Weight	Squared?	Rule	Satisfaction
10.0	true	( ~( BLOCK('24', '6') ) | ~( FRIENDS('94', '24') ) | ~( BLOCK('94', '6') ) | FRIENDS('24', '94') )	0.9999995390180629
10.0	true	( ~( BLOCK('51', '6') ) | ~( FRIENDS('94', '51') ) | ~( BLOCK('94', '6') ) | FRIENDS('51', '94') )	0.9998877391626593
10.0	true	( ~( BLOCK('56', '6') ) | ~( FRIENDS('94', '56') ) | ~( BLOCK('94', '6') ) | FRIENDS('56', '94') )	0.9995507898856886
10.0	true	( ~( BLOCK('76', '6') ) | ~( FRIENDS('94', '76') ) | ~( BLOCK('94', '6') ) | FRIENDS('76', '94') )	1.0
10.0	true	( ~( BLOCK('72', '6') ) | ~( FRIENDS('94', '72') ) | ~( BLOCK('94', '6') ) | FRIENDS('72', '94') )	0.9950050255283713
10.0	true	( ~( BLOCK('88', '6') ) | ~( FRIENDS('94', '88') ) | ~( BLOCK('94', '6') ) | FRIENDS('88', '94') )	0.9996289517730474
10.0	true	( ~( BLOCK('89', '6') ) | ~( FRIENDS('94', '89') ) | ~( BLOCK('94', '6') ) | FRIENDS('89', '94') )	0.9950961698777974
10.0	true	( ~( BLOCK('97', '6') ) | ~( FRIENDS('94', '97') ) | ~( BLOCK('94', '6') ) | FRIENDS('97', '94') )	1.0
10.0	true	( ~( BLOCK('2', '1') ) | ~( FRIENDS('95', '2') ) | ~( BLOCK('95', '1') ) | FRIENDS('2', '95') )	1.0
10.0	true	( ~( BLOCK('29', '1') ) | ~( FRIENDS('95', '29') ) | ~( BLOCK('95', '1') ) | FRIENDS('29', '95') )	1.0
10.0	true	( ~( BLOCK('35', '1') ) | ~( FRIENDS('95', '35') ) | ~( BLOCK('95', '1') ) | FRIENDS('35', '95') )	0.9936480345204473
10.0	true	( ~( BLOCK('45', '1') ) | ~( FRIENDS('95', '45') ) | ~( BLOCK('95', '1') ) | FRIENDS('45', '95') )	1.0
10.0	true	( ~( BLOCK('80', '1') ) | ~( FRIENDS('95', '80') ) | ~( BLOCK('95', '1') ) | FRIENDS('80', '95') )	1.0
10.0	true	( ~( BLOCK('43', '1') ) | ~( FRIENDS('95', '43') ) | ~( BLOCK('95', '1') ) | FRIENDS('43', '95') )	0.9999561631047982
10.0	true	( ~( BLOCK('96', '1') ) | ~( FRIENDS('95', '96') ) | ~( BLOCK('95', '1') ) | FRIENDS('96', '95') )	0.9999599543225486
10.0	true	( ~( BLOCK('29', '1') ) | ~( FRIENDS('96', '29') ) | ~( BLOCK('96', '1') ) | FRIENDS('29', '96') )	0.9927397491410375
10.0	true	( ~( BLOCK('35', '1') ) | ~( FRIENDS('96', '35') ) | ~( BLOCK('96', '1') ) | FRIENDS('35', '96') )	0.9996845789137296
10.0	true	( ~( BLOCK('2', '1') ) | ~( FRIENDS('96', '2') ) | ~( BLOCK('96', '1') ) | FRIENDS('2', '96') )	0.9953142907470465
10.0	true	( ~( BLOCK('43', '1') ) | ~( FRIENDS('96', '43') ) | ~( BLOCK('96', '1') ) | FRIENDS('43', '96') )	0.9907288691028953
10.0	true	( ~( BLOCK('45', '1') ) | ~( FRIENDS('96', '45') ) | ~( BLOCK('96', '1') ) | FRIENDS('45', '96') )	1.0
10.0	true	( ~( BLOCK('80', '1') ) | ~( FRIENDS('96', '80') ) | ~( BLOCK('96', '1') ) | FRIENDS('80', '96') )	0.9987446465529501
10.0	true	( ~( BLOCK('15', '6') ) | ~( FRIENDS('97', '15') ) | ~( BLOCK('97', '6') ) | FRIENDS('15', '97') )	0.9947144207544625
10.0	true	( ~( BLOCK('95', '1') ) | ~( FRIENDS('96', '95') ) | ~( BLOCK('96', '1') ) | FRIENDS('95', '96') )	1.0
10.0	true	( ~( BLOCK('23', '6') ) | ~( FRIENDS('97', '23') ) | ~( BLOCK('97', '6') ) | FRIENDS('23', '97') )	0.99868606752716
10.0	true	( ~( BLOCK('24', '6') ) | ~( FRIENDS('97', '24') ) | ~( BLOCK('97', '6') ) | FRIENDS('24', '97') )	0.9996968137274962
10.0	true	( ~( BLOCK('51', '6') ) | ~( FRIENDS('97', '51') ) | ~( BLOCK('97', '6') ) | FRIENDS('51', '97') )	1.0
10.0	true	( ~( BLOCK('56', '6') ) | ~( FRIENDS('97', '56') ) | ~( BLOCK('97', '6') ) | FRIENDS('56', '97') )	0.998138380353339
10.0	true	( ~( BLOCK('72', '6') ) | ~( FRIENDS('97', '72') ) | ~( BLOCK('97', '6') ) | FRIENDS('72', '97') )	1.0
10.0	true	( ~( BLOCK('76', '6') ) | ~( FRIENDS('97', '76') ) | ~( BLOCK('97', '6') ) | FRIENDS('76', '97') )	1.0
10.0	true	( ~( BLOCK('88', '6') ) | ~( FRIENDS('97', '88') ) | ~( BLOCK('97', '6') ) | FRIENDS('88', '97') )	0.9999766278688185
10.0	true	( ~( BLOCK('89', '6') ) | ~( FRIENDS('97', '89') ) | ~( BLOCK('97', '6') ) | FRIENDS('89', '97') )	1.0
10.0	true	( ~( BLOCK('94', '6') ) | ~( FRIENDS('97', '94') ) | ~( BLOCK('97', '6') ) | FRIENDS('94', '97') )	0.9994122164207511
10.0	true	( ~( BLOCK('18', '0') ) | ~( FRIENDS('98', '18') ) | ~( BLOCK('98', '0') ) | FRIENDS('18', '98') )	0.9999125986432773
10.0	true	( ~( BLOCK('32', '0') ) | ~( FRIENDS('98', '32') ) | ~( BLOCK('98', '0') ) | FRIENDS('32', '98') )	0.9999999563299156
10.0	true	( ~( BLOCK('36', '0') ) | ~( FRIENDS('98', '36') ) | ~( BLOCK('98', '0') ) | FRIENDS('36', '98') )	1.0
10.0	true	( ~( BLOCK('44', '0') ) | ~( FRIENDS('98', '44') ) | ~( BLOCK('98', '0') ) | FRIENDS('44', '98') )	1.0
10.0	true	( ~( BLOCK('48', '0') ) | ~( FRIENDS('98', '48') ) | ~( BLOCK('98', '0') ) | FRIENDS('48', '98') )	1.0
10.0	true	( ~( BLOCK('64', '0') ) | ~( FRIENDS('98', '64') ) | ~( BLOCK('98', '0') ) | FRIENDS('64', '98') )	1.0
10.0	true	( ~( BLOCK('74', '0') ) | ~( FRIENDS('98', '74') ) | ~( BLOCK('98', '0') ) | FRIENDS('74', '98') )	0.9975510197691619
10.0	true	( ~( BLOCK('91', '0') ) | ~( FRIENDS('98', '91') ) | ~( BLOCK('98', '0') ) | FRIENDS('91', '98') )	0.994826796464622
10.0	true	( ~( BLOCK('3', '8') ) | ~( FRIENDS('99', '3') ) | ~( BLOCK('99', '8') ) | FRIENDS('3', '99') )	0.9970022779889405
10.0	true	( ~( BLOCK('5', '8') ) | ~( FRIENDS('99', '5') ) | ~( BLOCK('99', '8') ) | FRIENDS('5', '99') )	1.0
10.0	true	( ~( BLOCK('12', '8') ) | ~( FRIENDS('99', '12') ) | ~( BLOCK('99', '8') ) | FRIENDS('12', '99') )	1.0
10.0	true	( ~( BLOCK('25', '8') ) | ~( FRIENDS('99', '25') ) | ~( BLOCK('99', '8') ) | FRIENDS('25', '99') )	1.0
10.0	true	( ~( BLOCK('33', '8') ) | ~( FRIENDS('99', '33') ) | ~( BLOCK('99', '8') ) | FRIENDS('33', '99') )	0.9952693437226117
10.0	true	( ~( BLOCK('54', '8') ) | ~( FRIENDS('99', '54') ) | ~( BLOCK('99', '8') ) | FRIENDS('54', '99') )	1.0
10.0	true	( ~( BLOCK('28', '8') ) | ~( FRIENDS('99', '28') ) | ~( BLOCK('99', '8') ) | FRIENDS('28', '99') )	1.0
10.0	true	( ~( BLOCK('68', '8') ) | ~( FRIENDS('99', '68') ) | ~( BLOCK('99', '8') ) | FRIENDS('68', '99') )	0.9996936692041345
10.0	true	( ~( BLOCK('77', '8') ) | ~( FRIENDS('99', '77') ) | ~( BLOCK('99', '8') ) | FRIENDS('77', '99') )	1.0
10.0	true	( ~( BLOCK('79', '8') ) | ~( FRIENDS('99', '79') ) | ~( BLOCK('99', '8') ) | FRIENDS('79', '99') )	0.9997119166364428
10.0	true	( ~( BLOCK('71', '8') ) | ~( FRIENDS('99', '71') ) | ~( BLOCK('99', '8') ) | FRIENDS('71', '99') )	1.0
10.0	true	( ~( BLOCK('90', '8') ) | ~( FRIENDS('99', '90') ) | ~( BLOCK('99', '8') ) | FRIENDS('90', '99') )	0.9927094993181527
1.0	true	~( FRIENDS('0', '2') )	1.0
1.0	true	~( FRIENDS('0', '3') )	1.0
1.0	true	~( FRIENDS('0', '1') )	1.0
1.0	true	~( FRIENDS('0', '4') )	0.5006609261035919
1.0	true	~( FRIENDS('0', '7') )	1.0
1.0	true	~( FRIENDS('0', '6') )	1.0
1.0	true	~( FRIENDS('0', '8') )	0.3731759786605835
1.0	true	~( FRIENDS('0', '9') )	0.5618061125278473
1.0	true	~( FRIENDS('0', '5') )	1.0
1.0	true	~( FRIENDS('0', '10') )	0.32213282585144043
1.0	true	~( FRIENDS('0', '12') )	1.0
1.0	true	~( FRIENDS('0', '11') )	1.0
1.0	true	~( FRIENDS('0', '14') )	1.0
1.0	true	~( FRIENDS('0', '15') )	1.0
1.0	true	~( FRIENDS('0', '13') )	1.0
1.0	true	~( FRIENDS('0', '17') )	1.0
1.0	true	~( FRIENDS('0', '18') )	1.0
1.0	true	~( FRIENDS('0', '16') )	1.0
1.0	true	~( FRIENDS('0', '20') )	1.0
1.0	true	~( FRIENDS('0', '22') )	1.0
1.0	true	~( FRIENDS('0', '21') )	1.0
1.0	true	~( FRIENDS('0', '23') )	1.0
1.0	true	~( FRIENDS('0', '19') )	0.4659278392791748
1.0	true	~( FRIENDS('0', '24') )	1.0
1.0	true	~( FRIENDS('0', '25') )	1.0
1.0	true	~( FRIENDS('0', '26') )	1.0
1.0	true	~( FRIENDS('0', '27') )	1.0
1.0	true	~( FRIENDS('0', '29') )	1.0
1.0	true	~( FRIENDS('0', '28') )	1.0
1.0	true	~( FRIENDS('0', '30') )	1.0
1.0	true	~( FRIENDS('0', '32') )	1.0
1.0	true	~( FRIENDS('0', '33') )	1.0
1.0	true	~( FRIENDS('0', '35') )	1.0
1.0	true	~( FRIENDS('0', '34') )	1.0
1.0	true	~( FRIENDS('0', '31') )	0.4323192238807678
1.0	true	~( FRIENDS('0', '36') )	1.0
1.0	true	~( FRIENDS('0', '37') )	1.0
1.0	true	~( FRIENDS('0', '38') )	1.0
1.0	true	~( FRIENDS('0', '39') )	1.0
1.0	true	~( FRIENDS('0', '41') )	1.0
1.0	true	~( FRIENDS('0', '40') )	1.0
1.0	true	~( FRIENDS('0', '42') )	1.0
1.0	true	~( FRIENDS('0', '44') )	1.0
1.0	true	~( FRIENDS('0', '45') )	1.0
1.0	true	~( FRIENDS('0', '46') )	1.0
1.0	true	~( FRIENDS('0', '43') )	1.0
1.0	true	~( FRIENDS('0', '48') )	1.0
1.0	true	~( FRIENDS('0', '47') )	1.0
1.0	true	~( FRIENDS('0', '49') )	0.3519895672798157
1.0	true	~( FRIENDS('0', '50') )	1.0
1.0	true	~( FRIENDS('0', '52') )	1.0
1.0	true	~( FRIENDS('0', '53') )	0.4169124364852905
1.0	true	~( FRIENDS('0', '55') )	1.0
1.0	true	~( FRIENDS('0', '56') )	1.0
1.0	true	~( FRIENDS('0', '51') )	1.0
1.0	true	~( FRIENDS('0', '54') )	1.0
1.0	true	~( FRIENDS('0', '57') )	0.3250635862350464
1.0	true	~( FRIENDS('0', '59') )	1.0
1.0	true	~( FRIENDS('0', '58') )	0.4680977463722229
1.0	true	~( FRIENDS('0', '60') )	1.0
1.0	true	~( FRIENDS('0', '61') )	0.34539520740509033
1.0	true	~( FRIENDS('0', '62') )	1.0
1.0	true	~( FRIENDS('0', '63') )	1.0
1.0	true	~( FRIENDS('0', '64') )	1.0
1.0	true	~( FRIENDS('0', '65') )	1.0
1.0	true	~( FRIENDS('0', '66') )	1.0
1.0	true	~( FRIENDS('0', '67') )	1.0
1.0	true	~( FRIENDS('0', '68') )	1.0
1.0	true	~( FRIENDS('0', '70') )	1.0
1.0	true	~( FRIENDS('0', '69') )	1.0
1.0	true	~( FRIENDS('0', '71') )	1.0
1.0	true	~( FRIENDS('0', '74') )	1.0
1.0	true	~( FRIENDS('0', '72') )	1.0
1.0	true	~( FRIENDS('0', '73') )	0.31609493494033813
1.0	true	~( FRIENDS('0', '75') )	1.0
1.0	true	~( FRIENDS('0', '77') )	1.0
1.0	true	~( FRIENDS('0', '78') )	1.0
1.0	true	~( FRIENDS('0', '76') )	1.0
1.0	true	~( FRIENDS('0', '79') )	1.0
1.0	true	~( FRIENDS('0', '80') )	1.0
1.0	true	~( FRIENDS('0', '81') )	1.0
1.0	true	~( FRIENDS('0', '82') )	1.0
1.0	true	~( FRIENDS('0', '83') )	1.0
1.0	true	~( FRIENDS('0', '84') )	1.0
1.0	true	~( FRIENDS('0', '85') )	1.0
1.0	true	~( FRIENDS('0', '86') )	1.0
1.0	true	~( FRIENDS('0', '87') )	0.37762171030044556
1.0	true	~( FRIENDS('0', '89') )	1.0
1.0	true	~( FRIENDS('0', '90') )	1.0
1.0	true	~( FRIENDS('0', '88') )	1.0
1.0	true	~( FRIENDS('0', '91') )	1.0
1.0	true	~( FRIENDS('0', '92') )	1.0
1.0	true	~( FRIENDS('0', '93') )	1.0
1.0	true	~( FRIENDS('0', '94') )	1.0
1.0	true	~( FRIENDS('0', '95') )	1.0
1.0	true	~( FRIENDS('0', '97') )	1.0
1.0	true	~( FRIENDS('0', '98') )	1.0
1.0	true	~( FRIENDS('0', '99') )	1.0
1.0	true	~( FRIENDS('0', '96') )	1.0
1.0	true	~( FRIENDS('1', '0') )	1.0
1.0	true	~( FRIENDS('1', '2') )	1.0
1.0	true	~( FRIENDS('1', '4') )	1.0
1.0	true	~( FRIENDS('1', '3') )	1.0
1.0	true	~( FRIENDS('1', '5') )	1.0
1.0	true	~( FRIENDS('1', '7') )	1.0
1.0	true	~( FRIENDS('1', '8') )	1.0
1.0	true	~( FRIENDS('1', '6') )	1.0
1.0	true	~( FRIENDS('1', '9') )	1.0
1.0	true	~( FRIENDS('1', '10') )	1.0
1.0	true	~( FRIENDS('1', '11') )	1.0
1.0	true	~( FRIENDS('1', '12') )	1.0
1.0	true	~( FRIENDS('1', '13') )	1.0
1.0	true	~( FRIENDS('1', '14') )	1.0
1.0	true	~( FRIENDS('1', '15') )	1.0
1.0	true	~( FRIENDS('1', '16') )	1.0
1.0	true	~( FRIENDS('1', '17') )	1.0
1.0	true	~( FRIENDS('1', '18') )	1.0
1.0	true	~( FRIENDS('1', '19') )	1.0
1.0	true	~( FRIENDS('1', '20') )	0.29519927501678467
1.0	true	~( FRIENDS('1', '21') )	0.5114530622959137
1.0	true	~( FRIENDS('1', '22') )	1.0
1.0	true	~( FRIENDS('1', '24') )	1.0
1.0	true	~( FRIENDS('1', '23') )	1.0
1.0	true	~( FRIENDS('1', '26') )	1.0
1.0	true	~( FRIENDS('1', '27') )	0.42624467611312866
1.0	true	~( FRIENDS('1', '25') )	1.0
1.0	true	~( FRIENDS('1', '28') )	1.0
1.0	true	~( FRIENDS('1', '30') )	1.0
1.0	true	~( FRIENDS('1', '29') )	1.0
1.0	true	~( FRIENDS('1', '32') )	1.0
1.0	true	~( FRIENDS('1', '31') )	1.0
1.0	true	~( FRIENDS('1', '33') )	1.0
1.0	true	~( FRIENDS('1', '34') )	1.0
1.0	true	~( FRIENDS('1', '36') )	1.0
1.0	true	~( FRIENDS('1', '35') )	1.0
1.0	true	~( FRIENDS('1', '38') )	1.0
1.0	true	~( FRIENDS('1', '40') )	1.0
1.0	true	~( FRIENDS('1', '39') )	1.0
1.0	true	~( FRIENDS('1', '42') )	1.0
1.0	true	~( FRIENDS('1', '43') )	1.0
1.0	true	~( FRIENDS('1', '41') )	1.0
1.0	true	~( FRIENDS('1', '37') )	1.0
1.0	true	~( FRIENDS('1', '44') )	1.0
1.0	true	~( FRIENDS('1', '45') )	1.0
1.0	true	~( FRIENDS('1', '46') )	1.0
1.0	true	~( FRIENDS('1', '47') )	1.0
1.0	true	~( FRIENDS('1', '48') )	1.0
1.0	true	~( FRIENDS('1', '49') )	1.0
1.0	true	~( FRIENDS('1', '51') )	1.0
1.0	true	~( FRIENDS('1', '53') )	1.0
1.0	true	~( FRIENDS('1', '52') )	1.0
1.0	true	~( FRIENDS('1', '50') )	1.0
1.0	true	~( FRIENDS('1', '54') )	1.0
1.0	true	~( FRIENDS('1', '55') )	1.0
1.0	true	~( FRIENDS('1', '57') )	1.0
1.0	true	~( FRIENDS('1', '56') )	1.0
1.0	true	~( FRIENDS('1', '58') )	1.0
1.0	true	~( FRIENDS('1', '60') )	1.0
1.0	true	~( FRIENDS('1', '59') )	1.0
1.0	true	~( FRIENDS('1', '61') )	1.0
1.0	true	~( FRIENDS('1', '62') )	0.5327255725860596
1.0	true	~( FRIENDS('1', '63') )	1.0
1.0	true	~( FRIENDS('1', '64') )	1.0
1.0	true	~( FRIENDS('1', '65') )	0.2949818968772888
1.0	true	~( FRIENDS('1', '66') )	1.0
1.0	true	~( FRIENDS('1', '67') )	1.0
1.0	true	~( FRIENDS('1', '68') )	1.0
1.0	true	~( FRIENDS('1', '69') )	1.0
1.0	true	~( FRIENDS('1', '70') )	0.3126295208930969
1.0	true	~( FRIENDS('1', '71') )	1.0
1.0	true	~( FRIENDS('1', '72') )	1.0
1.0	true	~( FRIENDS('1', '73') )	1.0
1.0	true	~( FRIENDS('1', '74') )	1.0
1.0	true	~( FRIENDS('1', '76') )	1.0
1.0	true	~( FRIENDS('1', '75') )	1.0
1.0	true	~( FRIENDS('1', '77') )	1.0
1.0	true	~( FRIENDS('1', '78') )	1.0
1.0	true	~( FRIENDS('1', '79') )	1.0
1.0	true	~( FRIENDS('1', '80') )	1.0
1.0	true	~( FRIENDS('1', '82') )	0.2857814431190491
1.0	true	~( FRIENDS('1', '81') )	1.0
1.0	true	~( FRIENDS('1', '83') )	1.0
1.0	true	~( FRIENDS('1', '84') )	1.0
1.0	true	~( FRIENDS('1', '85') )	1.0
1.0	true	~( FRIENDS('1', '86') )	1.0
1.0	true	~( FRIENDS('1', '88') )	1.0
1.0	true	~( FRIENDS('1', '87') )	1.0
1.0	true	~( FRIENDS('1', '90') )	1.0
1.0	true	~( FRIENDS('1', '91') )	1.0
1.0	true	~( FRIENDS('1', '89') )	1.0
1.0	true	~( FRIENDS('1', '92') )	1.0
1.0	true	~( FRIENDS('1', '93') )	0.6408858299255371
1.0	true	~( FRIENDS('1', '94') )	1.0
1.0	true	~( FRIENDS('1', '95') )	1.0
1.0	true	~( FRIENDS('1', '97') )	1.0
1.0	true	~( FRIENDS('1', '96') )	1.0
1.0	true	~( FRIENDS('1', '98') )	1.0
1.0	true	~( FRIENDS('2', '0') )	1.0
1.0	true	~( FRIENDS('1', '99') )	1.0
1.0	true	~( FRIENDS('2', '1') )	1.0
1.0	true	~( FRIENDS('2', '4') )	1.0
1.0	true	~( FRIENDS('2', '3') )	1.0
1.0	true	~( FRIENDS('2', '5') )	1.0
1.0	true	~( FRIENDS('2', '7') )	1.0
1.0	true	~( FRIENDS('2', '6') )	1.0
1.0	true	~( FRIENDS('2', '8') )	1.0
1.0	true	~( FRIENDS('2', '9') )	1.0
1.0	true	~( FRIENDS('2', '11') )	1.0
1.0	true	~( FRIENDS('2', '12') )	1.0
1.0	true	~( FRIENDS('2', '10') )	1.0
1.0	true	~( FRIENDS('2', '13') )	1.0
1.0	true	~( FRIENDS('2', '15') )	1.0
1.0	true	~( FRIENDS('2', '16') )	1.0
1.0	true	~( FRIENDS('2', '14') )	1.0
1.0	true	~( FRIENDS('2', '17') )	1.0
1.0	true	~( FRIENDS('2', '18') )	1.0
1.0	true	~( FRIENDS('2', '19') )	1.0
1.0	true	~( FRIENDS('2', '20') )	1.0
1.0	true	~( FRIENDS('2', '22') )	1.0
1.0	true	~( FRIENDS('2', '21') )	1.0
1.0	true	~( FRIENDS('2', '23') )	1.0
1.0	true	~( FRIENDS('2', '25') )	1.0
1.0	true	~( FRIENDS('2', '24') )	1.0
1.0	true	~( FRIENDS('2', '27') )	1.0
1.0	true	~( FRIENDS('2', '26') )	1.0
1.0	true	~( FRIENDS('2', '28') )	1.0
1.0	true	~( FRIENDS('2', '29') )	0.4980428218841553
1.0	true	~( FRIENDS('2', '30') )	1.0
1.0	true	~( FRIENDS('2', '31') )	1.0
1.0	true	~( FRIENDS('2', '33') )	1.0
1.0	true	~( FRIENDS('2', '32') )	1.0
1.0	true	~( FRIENDS('2', '34') )	1.0
1.0	true	~( FRIENDS('2', '35') )	0.42823994159698486
1.0	true	~( FRIENDS('2', '36') )	1.0
1.0	true	~( FRIENDS('2', '37') )	1.0
1.0	true	~( FRIENDS('2', '38') )	1.0
1.0	true	~( FRIENDS('2', '40') )	1.0
1.0	true	~( FRIENDS('2', '39') )	1.0
1.0	true	~( FRIENDS('2', '41') )	1.0
1.0	true	~( FRIENDS('2', '43') )	0.52201047539711
1.0	true	~( FRIENDS('2', '44') )	1.0
1.0	true	~( FRIENDS('2', '45') )	0.2614704370498657
1.0	true	~( FRIENDS('2', '42') )	1.0
1.0	true	~( FRIENDS('2', '46') )	1.0
1.0	true	~( FRIENDS('2', '47') )	1.0
1.0	true	~( FRIENDS('2', '48') )	1.0
1.0	true	~( FRIENDS('2', '49') )	1.0
1.0	true	~( FRIENDS('2', '50') )	1.0
1.0	true	~( FRIENDS('2', '52') )	1.0
1.0	true	~( FRIENDS('2', '53') )	1.0
1.0	true	~( FRIENDS('2', '51') )	1.0
1.0	true	~( FRIENDS('2', '54') )	1.0
1.0	true	~( FRIENDS('2', '56') )	1.0
1.0	true	~( FRIENDS('2', '55') )	1.0
1.0	true	~( FRIENDS('2', '57') )	1.0
1.0	true	~( FRIENDS('2', '58') )	1.0
1.0	true	~( FRIENDS('2', '59') )	1.0
1.0	true	~( FRIENDS('2', '60') )	1.0
1.0	true	~( FRIENDS('2', '61') )	1.0
1.0	true	~( FRIENDS('2', '62') )	1.0
1.0	true	~( FRIENDS('2', '64') )	1.0
1.0	true	~( FRIENDS('2', '63') )	1.0
1.0	true	~( FRIENDS('2', '65') )	1.0
1.0	true	~( FRIENDS('2', '66') )	1.0
1.0	true	~( FRIENDS('2', '67') )	1.0
1.0	true	~( FRIENDS('2', '68') )	1.0
1.0	true	~( FRIENDS('2', '69') )	1.0
1.0	true	~( FRIENDS('2', '70') )	1.0
1.0	true	~( FRIENDS('2', '71') )	1.0
1.0	true	~( FRIENDS('2', '73') )	1.0
1.0	true	~( FRIENDS('2', '72') )	1.0
1.0	true	~( FRIENDS('2', '74') )	1.0
1.0	true	~( FRIENDS('2', '77') )	1.0
1.0	true	~( FRIENDS('2', '76') )	1.0
1.0	true	~( FRIENDS('2', '78') )	1.0
1.0	true	~( FRIENDS('2', '75') )	1.0
1.0	true	~( FRIENDS('2', '80') )	0.31092625856399536
1.0	true	~( FRIENDS('2', '81') )	1.0
1.0	true	~( FRIENDS('2', '79') )	1.0
1.0	true	~( FRIENDS('2', '82') )	1.0
1.0	true	~( FRIENDS('2', '83') )	1.0
1.0	true	~( FRIENDS('2', '84') )	1.0
1.0	true	~( FRIENDS('2', '85') )	1.0
1.0	true	~( FRIENDS('2', '86') )	1.0
1.0	true	~( FRIENDS('2', '87') )	1.0
1.0	true	~( FRIENDS('2', '89') )	1.0
1.0	true	~( FRIENDS('2', '88') )	1.0
1.0	true	~( FRIENDS('2', '91') )	1.0
1.0	true	~( FRIENDS('2', '92') )	1.0
1.0	true	~( FRIENDS('2', '90') )	1.0
1.0	true	~( FRIENDS('2', '93') )	1.0
1.0	true	~( FRIENDS('2', '94') )	1.0
1.0	true	~( FRIENDS('2', '96') )	0.4090456962585449
1.0	true	~( FRIENDS('2', '95') )	0.2700790762901306
1.0	true	~( FRIENDS('2', '98') )	1.0
1.0	true	~( FRIENDS('2', '97') )	1.0
1.0	true	~( FRIENDS('3', '0') )	1.0
1.0	true	~( FRIENDS('3', '1') )	1.0
1.0	true	~( FRIENDS('2', '99') )	1.0
1.0	true	~( FRIENDS('3', '2') )	1.0
1.0	true	~( FRIENDS('3', '4') )	1.0
1.0	true	~( FRIENDS('3', '5') )	0.49914246797561646
1.0	true	~( FRIENDS('3', '6') )	1.0
1.0	true	~( FRIENDS('3', '7') )	1.0
1.0	true	~( FRIENDS('3', '8') )	1.0
1.0	true	~( FRIENDS('3', '9') )	1.0
1.0	true	~( FRIENDS('3', '10') )	1.0
1.0	true	~( FRIENDS('3', '11') )	1.0
1.0	true	~( FRIENDS('3', '12') )	0.6027005910873413
1.0	true	~( FRIENDS('3', '13') )	1.0
1.0	true	~( FRIENDS('3', '14') )	1.0
1.0	true	~( FRIENDS('3', '15') )	1.0
1.0	true	~( FRIENDS('3', '16') )	1.0
1.0	true	~( FRIENDS('3', '17') )	1.0
1.0	true	~( FRIENDS('3', '18') )	1.0
1.0	true	~( FRIENDS('3', '20') )	1.0
1.0	true	~( FRIENDS('3', '21') )	1.0
1.0	true	~( FRIENDS('3', '19') )	1.0
1.0	true	~( FRIENDS('3', '23') )	1.0
1.0	true	~( FRIENDS('3', '22') )	1.0
1.0	true	~( FRIENDS('3', '24') )	1.0
1.0	true	~( FRIENDS('3', '25') )	0.5347364246845245
1.0	true	~( FRIENDS('3', '26') )	1.0
1.0	true	~( FRIENDS('3', '27') )	1.0
1.0	true	~( FRIENDS('3', '28') )	0.7026302814483643
1.0	true	~( FRIENDS('3', '30') )	1.0
1.0	true	~( FRIENDS('3', '29') )	1.0
1.0	true	~( FRIENDS('3', '31') )	1.0
1.0	true	~( FRIENDS('3', '33') )	0.3455738425254822
1.0	true	~( FRIENDS('3', '32') )	1.0
1.0	true	~( FRIENDS('3', '34') )	1.0
1.0	true	~( FRIENDS('3', '35') )	1.0
1.0	true	~( FRIENDS('3', '36') )	1.0
1.0	true	~( FRIENDS('3', '39') )	1.0
1.0	true	~( FRIENDS('3', '38') )	1.0
1.0	true	~( FRIENDS('3', '40') )	1.0
1.0	true	~( FRIENDS('3', '37') )	1.0
1.0	true	~( FRIENDS('3', '41') )	1.0
1.0	true	~( FRIENDS('3', '42') )	1.0
1.0	true	~( FRIENDS('3', '43') )	1.0
1.0	true	~( FRIENDS('3', '44') )	1.0
1.0	true	~( FRIENDS('3', '45') )	1.0
1.0	true	~( FRIENDS('3', '46') )	1.0
1.0	true	~( FRIENDS('3', '47') )	1.0
1.0	true	~( FRIENDS('3', '48') )	1.0
1.0	true	~( FRIENDS('3', '49') )	1.0
1.0	true	~( FRIENDS('3', '51') )	1.0
1.0	true	~( FRIENDS('3', '50') )	1.0
1.0	true	~( FRIENDS('3', '52') )	1.0
1.0	true	~( FRIENDS('3', '53') )	1.0
1.0	true	~( FRIENDS('3', '55') )	1.0
1.0	true	~( FRIENDS('3', '54') )	0.5397273600101471
1.0	true	~( FRIENDS('3', '57') )	1.0
1.0	true	~( FRIENDS('3', '58') )	1.0
1.0	true	~( FRIENDS('3', '59') )	1.0
1.0	true	~( FRIENDS('3', '56') )	1.0
1.0	true	~( FRIENDS('3', '60') )	1.0
1.0	true	~( FRIENDS('3', '62') )	1.0
1.0	true	~( FRIENDS('3', '63') )	1.0
1.0	true	~( FRIENDS('3', '61') )	1.0
1.0	true	~( FRIENDS('3', '65') )	1.0
1.0	true	~( FRIENDS('3', '66') )	1.0
1.0	true	~( FRIENDS('3', '64') )	1.0
1.0	true	~( FRIENDS('3', '68') )	0.3638964891433716
1.0	true	~( FRIENDS('3', '67') )	1.0
1.0	true	~( FRIENDS('3', '70') )	1.0
1.0	true	~( FRIENDS('3', '69') )	1.0
1.0	true	~( FRIENDS('3', '71') )	0.4679826498031616
1.0	true	~( FRIENDS('3', '72') )	1.0
1.0	true	~( FRIENDS('3', '74') )	1.0
1.0	true	~( FRIENDS('3', '73') )	1.0
